created,text,retwc,hashtag,followers,friends
10/28/2019 5:42,b'RT @NupurSharmaBJP: :@narendramodi ji thanking and addressing the gathered karyakartas &amp; party workers at @BJP4India HQ for the stupendous\xe2\x80\xa6',126,None,225,682
10/28/2019 5:42,b'RT @NupurSharmaBJP: Watch me Live tonight (24.10.2019) on:\n\n1. @ZeeNews @ZeeNewsHindi - 8 PM\n2. @CNNnews18 - 9 PM\n\n#ElectionResults2019 #Ha\xe2\x80\xa6',11,ElectionResults2019,225,682
10/28/2019 5:18,b'RT @ABHIJIT_LS: I congratulate the voters for displaying their wise decision while casting their votes . Kudos to you for not getting senti\xe2\x80\xa6',145,None,1340,4971
10/28/2019 5:02,b'Had Rahul Gandhi campaigned\nfor Congress in #HaryanaAssemblyPolls \nAnd\n#MaharashtraAssemblyPolls2019 \nBJP wd have c\xe2\x80\xa6 https://t.co/SGZJhIrT2V',0,HaryanaAssemblyPolls,1029,3011
10/28/2019 5:02,b'@ShekharGupta @zainabsikander @gilkumar @brijeshkalappa @DilliDurAst @RuhiTewari Had Rahul Gandhi campaigned\nfor Co\xe2\x80\xa6 https://t.co/7VGi97RsLz',0,None,1029,3011
10/28/2019 4:57,b'This HAS to be the best one yet!!! \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\n#HaryanaAssemblyPolls https://t.co/aonyTwajUF',0,HaryanaAssemblyPolls,317,587
10/28/2019 4:36,b'@narendramodi @mlkhattar @Dchautala I can help in deciding the most ideal people for different Minsteries.\xe2\x80\xa6 https://t.co/AwWVi3icWK',0,None,58,4
10/28/2019 4:35,b'RT @sdpikarnataka: SDPI Press Release: \nMaharashtra &amp; Haryana polls smashed invincibility of BJP;  open space for Opposition: SDPI\n#Haryana\xe2\x80\xa6',22,None,16,142
10/28/2019 4:33,b'RT @sdpikarnataka: SDPI Press Release: \nMaharashtra &amp; Haryana polls smashed invincibility of BJP;  open space for Opposition: SDPI\n#Haryana\xe2\x80\xa6',22,None,79,298
10/28/2019 4:04,b'@varnishant Any figures from #HaryanaAssemblyPolls on how many seats @asadowaisi? Caused loss to @INCIndia ??? \n\nAn\xe2\x80\xa6 https://t.co/DOiLyMAgab',0,HaryanaAssemblyPolls,597,436
10/28/2019 4:04,b'Any figures from #HaryanaAssemblyPolls on how many seats @asadowaisi? Caused loss to @INCIndia ??? \n\nAny figures fr\xe2\x80\xa6 https://t.co/EepDfu4q8B',0,HaryanaAssemblyPolls,597,436
10/28/2019 4:01,b'RT @BJPSanjayJoshi: I extend my best wishes to @mlkhattar and @Dchautala for forming the government in Haryana. The state shall progress by\xe2\x80\xa6',34,None,1094,3121
10/28/2019 4:01,"b""RT @ndtv: Dushyant Chautala's party disrespected people's mandate: Congress\xe2\x80\x99 Bhupinder Singh Hooda https://t.co/CoEG7sv2sB\n\n#HaryanaAssembl\xe2\x80\xa6""",10,None,67,121
10/28/2019 3:27,b'RT @sdpikarnataka: SDPI Press Release: \nMaharashtra &amp; Haryana polls smashed invincibility of BJP;  open space for Opposition: SDPI\n#Haryana\xe2\x80\xa6',22,None,27,84
10/28/2019 2:59,b'RT @BJPSanjayJoshi: I extend my best wishes to @mlkhattar and @Dchautala for forming the government in Haryana. The state shall progress by\xe2\x80\xa6',34,None,89,218
10/28/2019 2:55,"b""RT @ndtv: Dushyant Chautala's party disrespected people's mandate: Congress\xe2\x80\x99 Bhupinder Singh Hooda https://t.co/CoEG7sv2sB\n\n#HaryanaAssembl\xe2\x80\xa6""",10,None,34,37
10/28/2019 2:46,b'RT @hramitab123: Now uncle chaudhary with sabu too.. \xf0\x9f\xa4\x97\n\n#HaryanaAssemblyPolls https://t.co/v207Iw9I6s',1,HaryanaAssemblyPolls,5030,3493
10/28/2019 2:45,"b'RT @ProfSRK: This is KhanGress = Chameleon.\nReview what u have done in 2009, then bark.\n#HaryanaAssemblyPolls #HaryanaElections2019 #Haryan\xe2\x80\xa6'",15,HaryanaAssemblyPolls,2308,219
10/28/2019 2:39,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,1599,860
10/28/2019 2:33,"b""RT @NewsMobileIndia: Chandigarh: BJP's @mlkhattar and JJP's Dushyant Chautala arrive on the stage at the Raj Bhavan. BJP national working p\xe2\x80\xa6""",1,None,206,1357
10/28/2019 2:33,"b'RT @NewsMobileIndia: Chandigarh: Dushyant Chautala takes oath as the Deputy Chief Minister of Haryana, at the Raj Bhawan. #HaryanaAssemblyP\xe2\x80\xa6'",1,None,206,1357
10/28/2019 2:30,b'RT @BJPSanjayJoshi: I extend my best wishes to @mlkhattar and @Dchautala for forming the government in Haryana. The state shall progress by\xe2\x80\xa6',34,None,2154,565
10/28/2019 2:25,"b""RT @ndtv: Dushyant Chautala's party disrespected people's mandate: Congress\xe2\x80\x99 Bhupinder Singh Hooda https://t.co/CoEG7sv2sB\n\n#HaryanaAssembl\xe2\x80\xa6""",10,None,188,230
10/28/2019 2:23,"b""RT @ndtv: Dushyant Chautala's party disrespected people's mandate: Congress\xe2\x80\x99 Bhupinder Singh Hooda https://t.co/CoEG7sv2sB\n\n#HaryanaAssembl\xe2\x80\xa6""",10,None,1241,624
10/28/2019 2:16,b'RT @BJPSanjayJoshi: I extend my best wishes to @mlkhattar and @Dchautala for forming the government in Haryana. The state shall progress by\xe2\x80\xa6',34,None,125,502
10/28/2019 1:59,"b""RT @ndtv: Dushyant Chautala's party disrespected people's mandate: Congress\xe2\x80\x99 Bhupinder Singh Hooda https://t.co/CoEG7sv2sB\n\n#HaryanaAssembl\xe2\x80\xa6""",10,None,3956,1237
10/28/2019 1:47,b'RT @IRFANSCARTOONS: Cartoon of the day #HaryanaAssemblyPolls #Khattar #ManoharLalKhattar #hudda #DushyantChautala #cartoon https://t.co/OCz\xe2\x80\xa6',3,HaryanaAssemblyPolls,272,151
10/28/2019 1:30,"b""RT @ndtv: Dushyant Chautala's party disrespected people's mandate: Congress\xe2\x80\x99 Bhupinder Singh Hooda https://t.co/CoEG7sv2sB\n\n#HaryanaAssembl\xe2\x80\xa6""",10,None,444,555
10/28/2019 1:28,"b""Dushyant Chautala's party disrespected people's mandate: Congress\xe2\x80\x99 Bhupinder Singh Hooda https://t.co/CoEG7sv2sB\xe2\x80\xa6 https://t.co/110R9Q0Cnx""",10,None,11786126,15
10/28/2019 1:28,b'RT @BJPSanjayJoshi: I extend my best wishes to @mlkhattar and @Dchautala for forming the government in Haryana. The state shall progress by\xe2\x80\xa6',34,None,469,268
10/28/2019 0:27,"b""RT @ZeeNews: Manohar Lal Khattar to take oath as Chief Minister for second term on Sunday, JJP's Dushyant Chautala named Deputy Chief Minis\xe2\x80\xa6""",22,None,41,43
10/28/2019 0:08,b'RT @gandhi_pv: #MaharashtraAssemblyPolls \n#HaryanaAssemblyPolls \nUnmistakable Message is \n@INCIndia is better off \nWithout @RahulGandhi and\xe2\x80\xa6',1,MaharashtraAssemblyPolls,1797,374
10/27/2019 23:57,"b'RT @sotachetan: As of now Congress needs JJP, INLD and all Others to hit 46 in Haryana.\n\nKis kis ko CM banayenge?\n#HaryanaAssemblyPolls'",2,HaryanaAssemblyPolls,2,392
10/27/2019 23:50,b'#MaharashtraAssemblyPolls \n#HaryanaAssemblyPolls \nUnmistakable Message is \n@INCIndia is better off \nWithout\xe2\x80\xa6 https://t.co/c4BXMKD8u1',1,MaharashtraAssemblyPolls,6329,972
10/27/2019 23:08,"b'RT @MServe2grow: JUST 3 PICTURES,\n\nthat SPEAKS VOLUMES !\n\n\xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80\n\n@RahulGandhi @suhasinih @TVMohandasPai @rajeev_mp \n\n#pulwama #balakotairstri\xe2\x80\xa6'",2,pulwama,1797,374
10/27/2019 23:02,"b'RT @MServe2grow: JUST 3 PICTURES,\n\nthat SPEAKS VOLUMES !\n\n\xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80\n\n@RahulGandhi @suhasinih @TVMohandasPai @rajeev_mp \n\n#pulwama #balakotairstri\xe2\x80\xa6'",2,pulwama,206,150
10/27/2019 22:55,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,368,705
10/27/2019 22:23,"b'JUST 3 PICTURES,\n\nthat SPEAKS VOLUMES !\n\n\xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80\n\n@RahulGandhi @suhasinih @TVMohandasPai @rajeev_mp \n\n#pulwama\xe2\x80\xa6 https://t.co/Fj0DNtLt9p'",2,pulwama,1886,1435
10/27/2019 21:32,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,51,46
10/27/2019 21:12,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,33,73
10/27/2019 21:04,"b'RT @ANI: Chandigarh: Dushyant Chautala takes oath as the Deputy Chief Minister of Haryana, at the Raj Bhawan. #HaryanaAssemblyPolls https:/\xe2\x80\xa6'",37,HaryanaAssemblyPolls,768,293
10/27/2019 20:32,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,1635,1545
10/27/2019 20:30,b'Now uncle chaudhary with sabu too.. \xf0\x9f\xa4\x97\n\n#HaryanaAssemblyPolls https://t.co/v207Iw9I6s',1,HaryanaAssemblyPolls,5030,3493
10/27/2019 20:03,b'RT @BJPSanjayJoshi: I extend my best wishes to @mlkhattar and @Dchautala for forming the government in Haryana. The state shall progress by\xe2\x80\xa6',34,None,4167,5002
10/27/2019 19:36,b'RT @sdpikarnataka: SDPI Press Release: \nMaharashtra &amp; Haryana polls smashed invincibility of BJP;  open space for Opposition: SDPI\n#Haryana\xe2\x80\xa6',22,None,102,212
10/27/2019 19:08,b'RT @IRFANSCARTOONS: Cartoon of the day #HaryanaAssemblyPolls #Khattar #ManoharLalKhattar #hudda #DushyantChautala #cartoon https://t.co/OCz\xe2\x80\xa6',3,HaryanaAssemblyPolls,1202,4742
10/27/2019 18:44,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,21,145
10/27/2019 18:38,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,1295,3795
10/27/2019 18:28,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,257,232
10/27/2019 18:26,"b'RT @sairashahhalim: We need to celebrate democracy,as now we have @BJP4India\nIn every state hook or crook,criminals et all.\n\n#HaryanaAssemb\xe2\x80\xa6'",11,None,488,1085
10/27/2019 18:21,b'RT @TehzeebTvIndia: #Chandigarh: Meeting of #BJP legislative party to be held later today at UT Guest house. Finance Minister Nirmala Sitha\xe2\x80\xa6',5,Chandigarh,15,16
10/27/2019 18:20,"b'RT @timesofindia: Haryana: Dushyant becoming Dy CM is the biggest gift I can get as a father, says Ajay Chautala https://t.co/AE445T2JMY\xe2\x80\xa6'",5,None,83,70
10/27/2019 18:15,"b'RT @santvarun: #HaryanaAssemblyPolls  #MaharashtraAssemblyPolls \nTimely wake-up call from voters to ruling party, opposition &amp; the media.\xe2\x80\xa6'",13,HaryanaAssemblyPolls,1098,702
10/27/2019 18:12,b'RT @BJPSanjayJoshi: I extend my best wishes to @mlkhattar and @Dchautala for forming the government in Haryana. The state shall progress by\xe2\x80\xa6',34,None,44,146
10/27/2019 18:05,b'Congratulations @mlkhattar ji! Please work harder &amp; harder for people of haryana state. focus on ground issues. You\xe2\x80\xa6 https://t.co/p18aXpIV5y',0,None,24,184
10/27/2019 17:45,"b'RT @sairashahhalim: We need to celebrate democracy,as now we have @BJP4India\nIn every state hook or crook,criminals et all.\n\n#HaryanaAssemb\xe2\x80\xa6'",11,None,6937,719
10/27/2019 17:40,b'RT @BJPSanjayJoshi: I extend my best wishes to @mlkhattar and @Dchautala for forming the government in Haryana. The state shall progress by\xe2\x80\xa6',34,None,147,1025
10/27/2019 17:08,"b'RT @timesofindia: @mlkhattar Dushyant Chautala takes oath as the Deputy Chief Minister of Haryana, at the Raj Bhawan. #HaryanaAssemblyPolls\xe2\x80\xa6'",3,HaryanaAssemblyPolls,0,7
10/27/2019 17:03,b'RT @BJPSanjayJoshi: I extend my best wishes to @mlkhattar and @Dchautala for forming the government in Haryana. The state shall progress by\xe2\x80\xa6',34,None,262,372
10/27/2019 16:55,b'RT @BJPSanjayJoshi: I extend my best wishes to @mlkhattar and @Dchautala for forming the government in Haryana. The state shall progress by\xe2\x80\xa6',34,None,2178,1589
10/27/2019 16:45,b'RT @Praveenmalik86: #DushyantChautala betrays the people of haryana who voted for him.\nHis whole campaign was against the #BJP @BJP4Haryana\xe2\x80\xa6',16,DushyantChautala,28,67
10/27/2019 16:45,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,68,300
10/27/2019 16:37,b'RT @alfadog2300: @kunalkamra88 Dusyant Bik gaya \xf0\x9f\x98\x9d\xf0\x9f\x98\x9d\n\n Delhi: Minister of State (MoS) for Finance and BJP leader Anurag Thakur &amp; Jannayak Jan\xe2\x80\xa6',1,None,53,73
10/27/2019 16:29,"b'RT @sairashahhalim: We need to celebrate democracy,as now we have @BJP4India\nIn every state hook or crook,criminals et all.\n\n#HaryanaAssemb\xe2\x80\xa6'",11,None,6290,1021
10/27/2019 16:26,b'link- https://t.co/xUaH1rlAvZ\n#HaryanaElections2019 #HaryanaAssemblyPolls #AssemblyElections2019\xe2\x80\xa6 https://t.co/maaLOxeZfN',0,HaryanaElections2019,3,130
10/27/2019 16:24,b'RT @BJPSanjayJoshi: I extend my best wishes to @mlkhattar and @Dchautala for forming the government in Haryana. The state shall progress by\xe2\x80\xa6',34,None,8337,5341
10/27/2019 16:23,"b'RT @ANI: Chandigarh: Dushyant Chautala takes oath as the Deputy Chief Minister of Haryana, at the Raj Bhawan. #HaryanaAssemblyPolls https:/\xe2\x80\xa6'",37,HaryanaAssemblyPolls,183,93
10/27/2019 16:23,"b""RT @ANI: Chandigarh: BJP's Manohar Lal Khattar and JJP's Dushyant Chautala arrive on the stage at the Raj Bhavan. BJP national working pres\xe2\x80\xa6""",20,None,183,93
10/27/2019 16:23,b'RT @BJPSanjayJoshi: I extend my best wishes to @mlkhattar and @Dchautala for forming the government in Haryana. The state shall progress by\xe2\x80\xa6',34,None,826,44
10/27/2019 16:22,"b""RT @MnshaP: Arnab has this juvenile way of taunting  @aajtak and often calls them 'Tak Waale' on his show.\n\nThis was him on the day of Exit\xe2\x80\xa6""",131,None,15,116
10/27/2019 16:19,b'RT @RangeelaDesi: I don\xe2\x80\x99t understand why #BJP made #Khattar CM again when everyone was blaming him for poor performance in #HaryanaAssembly\xe2\x80\xa6',1,BJP,2840,2682
10/27/2019 15:53,b'RT @BJPSanjayJoshi: I extend my best wishes to @mlkhattar and @Dchautala for forming the government in Haryana. The state shall progress by\xe2\x80\xa6',34,None,540,251
10/27/2019 15:42,b'RT @gursimranmand: I appeal to all voters To Vote &amp; Support #Congress Candidates In #MaharashtraAssemblyPolls\xc2\xa0#HaryanaAssemblyPolls',11,Congress,0,9
10/27/2019 15:41,"b'RT @keshaboinasri: #HaryanaAssemblyPolls MaharashtraAssemblyElections starts soon, ladoos ready at BJP state office....\xf0\x9f\x98\x8b https://t.co/aOEuV\xe2\x80\xa6'",2,HaryanaAssemblyPolls,0,15
10/27/2019 15:41,b'RT @keshaboinasri: #HaryanaAssemblyPolls Congress will confirm whether EVMs were hacked in Haryana in a while but is sure of the same in Ma\xe2\x80\xa6',2,HaryanaAssemblyPolls,0,15
10/27/2019 15:41,b'RT @keshaboinasri: #HaryanaAssemblyPolls Looks like it is not gonna be a white wash like those predicted in Exit polls but a close fight li\xe2\x80\xa6',2,HaryanaAssemblyPolls,0,15
10/27/2019 15:41,"b'RT @keshaboinasri: #HaryanaAssemblyPolls ""Swatch Maharastra "".......BJP all the way ! \nHarayana too swept off by BJP .....\n\nKoti Koti Naman\xe2\x80\xa6'",2,HaryanaAssemblyPolls,0,15
10/27/2019 15:41,b'RT @Mohazamil: Congress Leader @JAslamBasha \nStatement On\n#HaryanaAssemblyPolls https://t.co/h4q4COQ62I',16,HaryanaAssemblyPolls,62,78
10/27/2019 15:37,b'RT @Mohazamil: Congress Leader @JAslamBasha \nStatement On\n#HaryanaAssemblyPolls https://t.co/h4q4COQ62I',16,HaryanaAssemblyPolls,996,177
10/27/2019 15:34,b'RT @BJPSanjayJoshi: I extend my best wishes to @mlkhattar and @Dchautala for forming the government in Haryana. The state shall progress by\xe2\x80\xa6',34,None,297,76
10/27/2019 15:27,"b'RT @AshokTanwar_INC: In the interest of the state, today i have taken a crucial decision to support @Dchautala and his party @JJPofficial &amp;\xe2\x80\xa6'",192,None,643,3585
10/27/2019 15:26,b'RT @BJPSanjayJoshi: I extend my best wishes to @mlkhattar and @Dchautala for forming the government in Haryana. The state shall progress by\xe2\x80\xa6',34,None,400,127
10/27/2019 15:16,b'RT @anshu13: Had an in depth discussion on #HaryanaAssemblyPolls\n&amp; #Maharashtra\nAssembly polls with @jdupasane\nand N.K.Singh. Let the wisdo\xe2\x80\xa6',2,HaryanaAssemblyPolls,138,131
10/27/2019 15:12,"b'RT @ashoswai: After Maharashtra and Haryana elections counting, more than the political parties, the journalists (if they still call themse\xe2\x80\xa6'",147,None,10,229
10/27/2019 15:11,b'RT @BJPSanjayJoshi: I extend my best wishes to @mlkhattar and @Dchautala for forming the government in Haryana. The state shall progress by\xe2\x80\xa6',34,None,40,617
10/27/2019 14:56,"b'RT @timesofindia: Haryana: Dushyant becoming Dy CM is the biggest gift I can get as a father, says Ajay Chautala https://t.co/AE445T2JMY\xe2\x80\xa6'",5,None,293,1821
10/27/2019 14:53,b'RT @BJPSanjayJoshi: I extend my best wishes to @mlkhattar and @Dchautala for forming the government in Haryana. The state shall progress by\xe2\x80\xa6',34,None,10,40
10/27/2019 14:46,"b'If BJP keep on trusting Khatter, next time Congress will clean sweep BJP in #HaryanaAssemblyPolls https://t.co/tEyjPWKjtT'",0,HaryanaAssemblyPolls,44806,43687
10/27/2019 14:38,"b'RT @ANI: Union Minister Ravi Shankar Prasad: We will go to meet the Governor, and request him to invite us to form the government. #Haryana\xe2\x80\xa6'",55,None,82,330
10/27/2019 14:24,b'@htTweets A5) 2 Seats \n\n#ElectionsWithHT #AssemblyElections2019\xc2\xa0 #ElectionResults2019 #Maharashtra\xe2\x80\xa6 https://t.co/UAyhfqFOno',0,ElectionsWithHT,204,1670
10/27/2019 14:23,b'RT @htTweets: #ElectionsWithHT \n\nQuestion 3: When was the Haryana Assembly formed? How many seats did the house initially have?\n\n\xf0\x9d\x97\xa1\xf0\x9d\x97\xb2\xf0\x9d\x98\x85\xf0\x9d\x98\x81 \xf0\x9d\x97\xbe\xf0\x9d\x98\x82\xf0\x9d\x97\xb2\xf0\x9d\x98\x80\xf0\x9d\x98\x81\xe2\x80\xa6',180,ElectionsWithHT,204,1670
10/27/2019 14:20,b'RT @htTweets: #ElectionsWithHT\n\nQuestion 2: Haryana or Maharashtra \xe2\x80\x93 which among the two has a bicameral legislature?\n\n\xf0\x9d\x97\xa1\xf0\x9d\x97\xb2\xf0\x9d\x98\x85\xf0\x9d\x98\x81 \xf0\x9d\x97\xbe\xf0\x9d\x98\x82\xf0\x9d\x97\xb2\xf0\x9d\x98\x80\xf0\x9d\x98\x81\xf0\x9d\x97\xb6\xf0\x9d\x97\xbc\xf0\x9d\x97\xbb \xf0\x9d\x98\x82\xf0\x9d\x97\xbd \xf0\x9d\x97\xae\xf0\x9d\x98\x81\xe2\x80\xa6',193,ElectionsWithHT,204,1670
10/27/2019 14:20,b'@htTweets A1) 3.6% Vote Percentage In 2004 Elections and Founded by Bhajan Laal in 2007\n\n#ElectionsWithHT\xe2\x80\xa6 https://t.co/wEs1CmcgYP',0,ElectionsWithHT,204,1670
10/27/2019 14:18,b'RT @ApeejayMassComm: AIMC covers @PMOIndia conference on #ElectionResults2019 #MaharashtraAssemblyPolls2019 #HaryanaAssemblyPolls \n@kg_sure\xe2\x80\xa6',6,ElectionResults2019,4,73
10/27/2019 14:18,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,1016,236
10/27/2019 14:15,"b'RT @ANI: Chandigarh: Dushyant Chautala takes oath as the Deputy Chief Minister of Haryana, at the Raj Bhawan. #HaryanaAssemblyPolls https:/\xe2\x80\xa6'",37,HaryanaAssemblyPolls,149,2190
10/27/2019 14:12,b'RT @Prateeksom2: We are equal partner in Haryana Govt. \n\nJJP will be given Deputy CM post. \n\nOath taking after Diwali.\n@Dchautala @JJPoffic\xe2\x80\xa6',1,None,4,35
10/27/2019 14:08,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,803,267
10/27/2019 13:57,b'RT @VinayDokania: Now who else is expected other than @ttindia to call out the farce of BJP and JJP alliance where ppl s mandate was badly\xe2\x80\xa6',76,None,115,79
10/27/2019 13:52,b'RT @BJPSanjayJoshi: I extend my best wishes to @mlkhattar and @Dchautala for forming the government in Haryana. The state shall progress by\xe2\x80\xa6',34,None,434,1277
