created,text,retwc,hashtag,followers,friends
9/28/2019 6:43,b'Ms Vidisha Maitra in UN responding to PM Imran Khan. MUST listen Imran Khans 52 min address in UNGA. His choice or\xe2\x80\xa6 https://t.co/j5VYM2H7pp',0,None,4853,135
9/28/2019 6:43,"b'RT @smitaprakash: Sharp and stinging reply by Vidisha Maitra, India to on Imran Khan speech at the #UNGA. She calls him by his full name Im\xe2\x80\xa6'",2635,UNGA,31,140
9/28/2019 6:43,"b'RT @CynthiaDRitchie: Of the speeches, and overall country representation, who came across as more authentic at the #UNGA2019? \n\n#UNGA #Kash\xe2\x80\xa6'",8599,UNGA2019,13,218
9/28/2019 6:43,b'RT @WHAAsstSecty: The Government of #Venezuela capped #UNGA week with a moving documentary on Venezuelan refugees. It\xe2\x80\x99s a powerful depictio\xe2\x80\xa6',121,Venezuela,11,58
9/28/2019 6:43,b'RT @pid_gov: PM Imran Khan met UN Secretary General Antonio Guterres at UN Headquarters in New York.\n#UNGA #PMIKInUSA #UNGA74 https://t.co/\xe2\x80\xa6',3323,UNGA,1,41
9/28/2019 6:43,"b'RT @smitaprakash: Sharp and stinging reply by Vidisha Maitra, India to on Imran Khan speech at the #UNGA. She calls him by his full name Im\xe2\x80\xa6'",2635,UNGA,12,48
9/28/2019 6:43,"b'Give energy, new direction to multilateralism, UN: PM Modi to UNGA\nhttps://t.co/LGCgaTWfTx\n\nvia NaMo App https://t.co/WCS9teQ7Lb'",0,None,2461,5001
9/28/2019 6:43,"b'RT @PressSec: \xe2\x80\x9cIf you want freedom, take pride in your country. If you want democracy, hold on to your sovereignty. If you want peace, love\xe2\x80\xa6'",4466,None,978,345
9/28/2019 6:43,"b'RT @antonioguterres: The climate crisis is piling injustice upon injustice.\n\nDespite contributing very little to climate change, small isla\xe2\x80\xa6'",262,None,1344,892
9/28/2019 6:43,"b'RT @GulBukhari: Thank you, Mariana. The ever so thin veneer slipped today, when he threatened me on Twitter, in full view of the world. And\xe2\x80\xa6'",17,None,648,1335
9/28/2019 6:43,b'RT @AdityaRajKaul: India\xe2\x80\x99s pointed questions to Pakistan at the #UNGA: \n\n1) Isn\xe2\x80\x99t Pakistan home to 130 @UN designated terrorists and 25 ter\xe2\x80\xa6',4880,UNGA,69,87
9/28/2019 6:43,b'@AS_HIZA @VarunBh99183847 @AyanViratians From 12.5 % to 1.6% of Hindus in Pakistan. Where are they gone \nKilled or\xe2\x80\xa6 https://t.co/k0FKkgqDYd',0,None,2,102
9/28/2019 6:43,b'RT @RT_com: \xe2\x80\x98This is one of the most critical times\xe2\x80\xa6#Pakistan will be blamed. Two nuclear-armed countries will come face to face like we ca\xe2\x80\xa6',197,Pakistan,1377,236
9/28/2019 6:43,"b'RT @RT_com: #ImranKhan to #UNGA: \xe2\x80\x98We immediately returned the pilot [of the Indian jet shot down by Pakistan], saying we don\xe2\x80\x99t want any esc\xe2\x80\xa6'",387,ImranKhan,269,657
9/28/2019 6:43,b'RT @aasmashaikh786: Whose Speech Is sensible today at #UNGA',635,UNGA,3206,3498
9/28/2019 6:43,b'RT @GautamGambhir: The time allotted to each country is 15 minutes. What one does with it shows character and intellect. @narendramodi Ji c\xe2\x80\xa6',889,None,492,442
9/28/2019 6:43,b'RT @LodhiMaleeha: It was an honour to organise the UNGA visit for Prime Minister Imran Khan   Here with the team that made it possible   Th\xe2\x80\xa6',2078,None,151,667
9/28/2019 6:43,"b'RT @hussain_imtiyaz: \xe2\x80\x98\xe2\x80\x98Kashmiris will be further radicalised.There will be another Pulwama and India will blame us,"" says Pakistan PM Imran\xe2\x80\xa6'",5025,None,368,755
9/28/2019 6:43,b'RT @AdityaRajKaul: India\xe2\x80\x99s pointed questions to Pakistan at the #UNGA: \n\n1) Isn\xe2\x80\x99t Pakistan home to 130 @UN designated terrorists and 25 ter\xe2\x80\xa6',4880,UNGA,134,114
9/28/2019 6:43,"b'RT @CynthiaDRitchie: Of the speeches, and overall country representation, who came across as more authentic at the #UNGA2019? \n\n#UNGA #Kash\xe2\x80\xa6'",8599,UNGA2019,5450,319
9/28/2019 6:43,"b'RT @MinhazMerchant: Cool, laser-sharp demolition of #TalibanKhan\xe2\x80\x99s #UNGA speech in India\xe2\x80\x99s  right of reply. Must watch. @ImranKhanPTI https\xe2\x80\xa6'",163,TalibanKhan,207,2072
9/28/2019 6:43,"b""RT @mariawirth1: Why does #Pakistan exist?\nBcoz Indian converts to Islam claimed that they can't live with Hindus whom they see as inferior\xe2\x80\xa6""",1480,Pakistan,2492,275
9/28/2019 6:43,b'@MirMAKOfficial @unGa Garida is not happy sir.',0,None,27,40
9/28/2019 6:43,"b'Freedom,peace and justice \xe2\x9c\x8c\xf0\x9f\x8f\xbc                   Excellency DR. Abdullah Hamdok\n#TheprimeMinister of the Republic of\xe2\x80\xa6 https://t.co/sNr2ky7JBE'",0,TheprimeMinister,58,91
9/28/2019 6:43,"b'RT @hussain_imtiyaz: \xe2\x80\x98\xe2\x80\x98Kashmiris will be further radicalised.There will be another Pulwama and India will blame us,"" says Pakistan PM Imran\xe2\x80\xa6'",5025,None,2197,2451
9/28/2019 6:43,"b""We\xe2\x80\x99ve had dictators and we've had stooges speaking at #UNGA, but now we\xe2\x80\x99ve a democrat speaking at #UNGA2019.\xe2\x80\xa6 https://t.co/jDk52TlPvR""",1,UNGA,632,587
9/28/2019 6:43,b'RT @ElifTurkey: President @RTErdogan and Turkish nation is always with you Prime Minister @ImranKhanPTI and Pakistani brothers and sisters\xe2\x80\xa6',1042,None,272,1309
9/28/2019 6:43,"b'RT @SirJadeja: \xe2\x9c\x85July 24: ""We have 40,000 militants""\n\xe2\x9c\x85Today @ #UNGA: ""India keeps accusing but there are no militants in Pakistan""\n\n3 days a\xe2\x80\xa6'",748,UNGA,30,4
9/28/2019 6:43,"b'@BDUTT Imran speech in UNGA is threatening the world with bloodshed, attacking western women on their clothing and\xe2\x80\xa6 https://t.co/UP3uOOOcXl'",0,None,13,96
9/28/2019 6:43,"b""RT @PMOIndia: India's welfare schemes give world a new hope for better future, says PM \xe2\x81\xa6@narendramodi\xe2\x81\xa9 at UNGA\nhttps://t.co/RRzHV1srIC\n\nvia\xe2\x80\xa6""",96,None,350,2044
9/28/2019 6:43,b'RT @manakgupta: I say PERFECT speech by Imran Khan at #UNGA. PERFECTLY suits the leader of a terror state. India has forced him to openly a\xe2\x80\xa6',233,UNGA,13,455
9/28/2019 6:43,b'RT @AdityaRajKaul: #BREAKING: India responds strongly exposing jingoism of Pakistan PM Imran Khan at #UNGA. First Secretary at @IndiaUNNewY\xe2\x80\xa6',2220,BREAKING,135,55
9/28/2019 6:43,"b'RT @smitaprakash: @monavy @nistula Err she is from Ministry of External Affairs, India. What she said was the official Indian response whic\xe2\x80\xa6'",4,None,105,674
9/28/2019 6:43,"b'RT @RT_com: #ImranKhan to #UNGA: \xe2\x80\x98We immediately returned the pilot [of the Indian jet shot down by Pakistan], saying we don\xe2\x80\x99t want any esc\xe2\x80\xa6'",2977,ImranKhan,223,471
9/28/2019 6:43,"b""RT @an_alisalman: Absolutely wasted 50 minutes and 39 seconds of my life. \xf0\x9f\x98\x82\nHis countrymen can't afford proper healthcare, nutrition, educa\xe2\x80\xa6""",28,None,761,30
9/28/2019 6:43,"b""RT @MoeedNj: Imran Khan's speech at UNGA, makes progress on Kashmir or not is debatable but Khan has put Modi on spot; Modi needs to hide h\xe2\x80\xa6""",2508,None,234,364
9/28/2019 6:43,"b'RT @CynthiaDRitchie: Of the speeches, and overall country representation, who came across as more authentic at the #UNGA2019? \n\n#UNGA #Kash\xe2\x80\xa6'",8599,UNGA2019,35,258
9/28/2019 6:43,"b'RT @KashmirOsint: This is very embarrassing from India/ @IndiaUNNewYork; the data provided at #UNGA is Wrong.\n\nPer census of 1951, most of\xe2\x80\xa6'",5,UNGA,1944,61
9/28/2019 6:43,"b'RT @smitaprakash: Sharp and stinging reply by Vidisha Maitra, India to on Imran Khan speech at the #UNGA. She calls him by his full name Im\xe2\x80\xa6'",2635,UNGA,517,491
9/28/2019 6:43,b'RT @AdityaRajKaul: #BREAKING: India responds strongly exposing jingoism of Pakistan PM Imran Khan at #UNGA. First Secretary at @IndiaUNNewY\xe2\x80\xa6',2220,BREAKING,2165,496
9/28/2019 6:43,"b'RT @GulBukhari: Thank you, Mariana. The ever so thin veneer slipped today, when he threatened me on Twitter, in full view of the world. And\xe2\x80\xa6'",17,None,344,1452
9/28/2019 6:43,"b'RT @ARYNEWSOFFICIAL: Prime Minister Imran Khan addressed the 74th session of the UNGA and urged the world to tackle climate change, money l\xe2\x80\xa6'",30,None,760,732
9/28/2019 6:43,"b'RT @MinhazMerchant: Cool, laser-sharp demolition of #TalibanKhan\xe2\x80\x99s #UNGA speech in India\xe2\x80\x99s  right of reply. Must watch. @ImranKhanPTI https\xe2\x80\xa6'",163,TalibanKhan,15,176
9/28/2019 6:43,"b""RT @tulasimuniraju1: India\xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb has given the world not 'Yudh' but 'Budh': PM @narendramodi ji at #UNGA on terrorism. @PMOIndia https://t.co\xe2\x80\xa6""",2,UNGA,1027,697
9/28/2019 6:43,"b'RT @RT_com: \xe2\x80\x98The moment the [Indian] election ended, we approach #India - no response, but then we discover they were trying to push [#Paki\xe2\x80\xa6'",2562,India,558,1404
9/28/2019 6:43,"b'RT @ElifTurkey: Pakistan have very straight forward position, there has be a just settlement of homeland for #Palestinians before Pak can r\xe2\x80\xa6'",442,Palestinians,205,85
9/28/2019 6:43,b'RT @MirMAKOfficial: At the @UNGA. \n\nOnce upon a time there was a\nREADER.\n\nAlhamdolillah now we have a \nLEADER.\n\nCase closed.',100,None,367,1741
9/28/2019 6:43,"b'That way, we are striving for \xe2\x80\x98jan kalyan se jagat kalyan\xe2\x80\x98 (betterment of the world with help of betterment of peop\xe2\x80\xa6 https://t.co/VR9C9IrzqM'",0,None,129,773
9/28/2019 6:43,b'RT @schaheid: Imran Khan - the Statesman has emerged. The entire World is taking notice - gone the days of parchi Khitaab at the UNGA floor\xe2\x80\xa6',64,None,309,118
9/28/2019 6:43,b'RT @Salman_ARY: Historical speech !!! @ImranKhanPTI has emerged as an undisputed leader of the Muslim World  and a world leader par excelle\xe2\x80\xa6',2625,None,11,489
9/28/2019 6:43,"b'RT @SidraIqbal: Take note Mr @narendramodi and Mr. @realDonaldTrump. There is NO #RadicalIslam\xe2\x80\xbc\xef\xb8\x8f there is only One Islam, #Islam brought by\xe2\x80\xa6'",15,RadicalIslam,1523,786
9/28/2019 6:43,b'RT @AdityaRajKaul: India\xe2\x80\x99s pointed questions to Pakistan at the #UNGA: \n\n1) Isn\xe2\x80\x99t Pakistan home to 130 @UN designated terrorists and 25 ter\xe2\x80\xa6',4880,UNGA,761,30
9/28/2019 6:43,b'RT @ashokepandit: None from the  #Khanmarketgang #LutyensMedia #TukdeTukdeGang #AwardWapsiGang #UrbanNaxals #Congressleaders  condemned @Im\xe2\x80\xa6',100,Khanmarketgang,14,185
9/28/2019 6:43,"b""RT @pid_gov: Highlights of PM's visit to UNGA Session. (26-27th of September)\n#ImranKhanVoiceOfKashmir #UNGA \n#PMIKInUSA #UNGA74 https://t.\xe2\x80\xa6""",396,ImranKhanVoiceOfKashmir,23,104
9/28/2019 6:43,b'RT @ElifTurkey: Petition for Kashmiri referendum in accordance with the UN charter.\nVote and Retweet. \n\nhttps://t.co/DvkuUwUVoc #Kashmir #P\xe2\x80\xa6',103,Kashmir,344,636
9/28/2019 6:43,"b'RT @KanoFulah: DSG of the @UN, @AminaJMohammed gisting President of the #UNGA\xc2\xa0, @BandeTijjani in Hausa, how their Maigida (Boss), President\xe2\x80\xa6'",3,UNGA,884,1676
9/28/2019 6:43,b'RT @AdityaRajKaul: India\xe2\x80\x99s pointed questions to Pakistan at the #UNGA: \n\n1) Isn\xe2\x80\x99t Pakistan home to 130 @UN designated terrorists and 25 ter\xe2\x80\xa6',4880,UNGA,23,146
9/28/2019 6:43,b'RT @Harleen___2: Modi is a lifetime member of RSS.\nRSS ideology is inspired by Adolf Hitler. Ideology is based upon hate and racist superio\xe2\x80\xa6',50,None,1771,1889
9/28/2019 6:43,"b""RT @SabahKashmiri: Full text of #ImranKhan's speech at #UNGA:\n \nI, Me, Myself\n#RSS #BJP \n#Hindu\n#Modi\n#India\n#Nuclear war\n#Islamophobia \n#H\xe2\x80\xa6""",20,ImranKhan,517,491
9/28/2019 6:43,b'RT @ipumrao: Jihadi Niazi has effectively used the World Stage to do his cry baby &amp; used the victim card. &amp; that too on a global scale.\n\nIs\xe2\x80\xa6',5,None,225,49
9/28/2019 6:43,b'RT @pid_gov: PM Imran Khan met UN Secretary General Antonio Guterres at UN Headquarters in New York.\n#UNGA #PMIKInUSA #UNGA74 https://t.co/\xe2\x80\xa6',3323,UNGA,378,569
9/28/2019 6:43,b'RT @NaikRooh: I requested my professor from San Diego University to watch the speech of Prime Minister Imran Khan at #UNGA today.\n\nHere is\xe2\x80\xa6',933,UNGA,114,688
9/28/2019 6:43,b'RT @EyesonIran: #HumanRights Relatives of Jailed Dual and Foreign Nationals Launch Alliance Against Iran\xe2\x80\x99s \xe2\x80\x9cHostage-Taking\xe2\x80\x9d Amid UNGA #CHRI\xe2\x80\xa6',4,HumanRights,48,180
9/28/2019 6:43,b'RT @AkbaruddinIndia: India @ #UNGA - Last &amp; Final Day! https://t.co/I4o6ZYzYqq',1331,UNGA,721,1572
9/28/2019 6:43,"b""RT @AJEnglish: While India's Narendra Modi avoided any mention of Kashmir in his speech at the #UNGA, Pakistan\xe2\x80\x99s Imran Khan warned of a \xe2\x80\x9cbl\xe2\x80\xa6""",3807,UNGA,158,243
9/28/2019 6:43,"b'RT @CynthiaDRitchie: Of the speeches, and overall country representation, who came across as more authentic at the #UNGA2019? \n\n#UNGA #Kash\xe2\x80\xa6'",8599,UNGA2019,690,1766
9/28/2019 6:43,b'RT @rishibagree: Pakistan PM Imran Khan quoted Congress Leaders to target India in #UNGA #ShameOnCongress https://t.co/UW93iTyMKZ',622,UNGA,8150,6169
9/28/2019 6:43,b'RT @DGrieshnak: Imran Khan at #UNGA ...\n\nYou can have comedy movies in the name of Jesus... But we Muslims cannot tolerate anything against\xe2\x80\xa6',44,UNGA,1,152
9/28/2019 6:43,"b'RT @Ankita_xxx: First Secretary at the Indian mission in #UN, Vidisha Maitra just took @ImranKhanPTI and #Pakistan to the cleaners. She cal\xe2\x80\xa6'",2,UN,529,3277
9/28/2019 6:43,b'RT @RT_com: \xe2\x80\x98This is one of the most critical times\xe2\x80\xa6#Pakistan will be blamed. Two nuclear-armed countries will come face to face like we ca\xe2\x80\xa6',944,Pakistan,3199,2890
9/28/2019 6:43,b'RT @GautamGambhir: The time allotted to each country is 15 minutes. What one does with it shows character and intellect. @narendramodi Ji c\xe2\x80\xa6',889,None,13,455
9/28/2019 6:43,b'RT @mazdaki: There for a minute it seemed @ImranKhanPTI might blow the #UNGA up after there\xe2\x80\x99s no God but Allah chant https://t.co/kC60Ohdjf2',2577,UNGA,2507,3748
9/28/2019 6:43,"b'#Pakistan Vidisha Maitra, India First  Secretary exercising its right to reply to Imran Khan, was comprehensive com\xe2\x80\xa6 https://t.co/m5TlUmvyaU'",0,Pakistan,510,3339
9/28/2019 6:43,"b'RT @UN_News_Centre: Before India &amp; Pakistan face-off over Kashmir, \xe2\x80\x98the @UN has a responsibility. This is why the United Nations came into\xe2\x80\xa6'",1399,None,5840,5364
9/28/2019 6:43,b'RT @ImranGhazaliPK: #UNGA #UNGA19 #Kashmir \n\nFacebook Page Analytics Comparison\n\n@PTIofficial Vs @BJP4India\n\n6.5 million followers Vs 15 mi\xe2\x80\xa6',658,UNGA,118174,12574
9/28/2019 6:43,b'RT @SirJadeja: Massive crowd\xf0\x9f\xa4\xa3 5 more than no. of people who consider @AudreyTruschke as a historian\xf0\x9f\xa4\xa3 #UNGA2019 #UNGA https://t.co/lGuvHc5Ujn',109,UNGA2019,45,62
9/28/2019 6:43,b'RT @i_captainzak: Now IK speech is making all sense...\n\n#ImranKhan #unga https://t.co/cOBixko06I',17,ImranKhan,875,286
9/28/2019 6:42,b'RT @MirMAKOfficial: At the @UNGA. \n\nOnce upon a time there was a\nREADER.\n\nAlhamdolillah now we have a \nLEADER.\n\nCase closed.',100,None,64,543
9/28/2019 6:42,"b'RT @navikakumar: PM @narendramodi displays power of Brand India at the 74th UNGA session.\n\nWatch @thenewshour tonight at 9 PM, on @timesnow\xe2\x80\xa6'",5,None,65,141
9/28/2019 6:42,b'RT @HamidMirPAK: India used right of reply in UNGA and attacked Habib Bank Limited(HBL) no explanation about more than 50 days curfew and 1\xe2\x80\xa6',265,None,30,154
9/28/2019 6:42,"b'RT @ShivAroor: \'Yaadhum oore, yaavarum kelir\' (""To us all towns are one, all people our kin""). PM @NarendraModi quotes Tamil philosopher Ka\xe2\x80\xa6'",1544,None,108,544
9/28/2019 6:42,"b'RT @Archit_0106: #PMModiAtUN today was par excellence. He is arguably the most famous, most loved n the most reliable world leader as on da\xe2\x80\xa6'",3,PMModiAtUN,492,442
9/28/2019 6:42,"b""RT @mariawirth1: Why does #Pakistan exist?\nBcoz Indian converts to Islam claimed that they can't live with Hindus whom they see as inferior\xe2\x80\xa6""",1480,Pakistan,16,19
9/28/2019 6:42,b'RT @ElifTurkey: Petition for Kashmiri referendum in accordance with the UN charter.\nVote and Retweet. \n\nhttps://t.co/DvkuUwUVoc #Kashmir #P\xe2\x80\xa6',103,Kashmir,254,478
9/28/2019 6:42,"b'RT @ARYNEWSOFFICIAL: ""Supposing a country seven times smaller than its neighbour is faced with the choice, either you surrender or you figh\xe2\x80\xa6'",1001,None,34,107
9/28/2019 6:42,b'RT @SirJadeja: #PMModiAtUN\n\xe2\x9c\x85World Peace\n\xe2\x9c\x85Plastic ban\n\xe2\x9c\x85Water supply\n\xe2\x9c\x85Healthcare\n\xe2\x9c\x85Sanitation\n\xe2\x9c\x85Global warming\n\xe2\x9c\x85Unite against terrorism\n\xe2\x9c\x85No men\xe2\x80\xa6',1760,PMModiAtUN,47,116
9/28/2019 6:42,"b""RT @republic: India smashes Pakistan's lies at UNGA, First Secretary Vidisha Maitra calls out its newfound 'wildcard human rights champion'\xe2\x80\xa6""",43,None,3961,2243
9/28/2019 6:42,"b""@HerNameIs_Bea's account has been withheld in India in response to a legal demand. Learn more.""",32,None,708,625
9/28/2019 6:42,"b'RT @ANI: #WATCH Prime Minister Narendra Modi at #UNGA says, ""3000 years back great poet of India Kaniyan Pungundranar, in the oldest langua\xe2\x80\xa6'",3588,WATCH,4,84
9/28/2019 6:42,b'RT @BashirAhmaad: President @MBuhari returns to Abuja after his participation in the 74th session of the United Nations General Assembly #U\xe2\x80\xa6',51,None,1374,376
9/28/2019 6:42,b'RT @AdityaRajKaul: India\xe2\x80\x99s pointed questions to Pakistan at the #UNGA: \n\n1) Isn\xe2\x80\x99t Pakistan home to 130 @UN designated terrorists and 25 ter\xe2\x80\xa6',4880,UNGA,3,59
9/28/2019 6:42,"b""Why does #Pakistan exist?\nBcoz Indian converts to Islam claimed that they can't live with Hindus whom they see as i\xe2\x80\xa6 https://t.co/K6wFEEYr0e""",0,Pakistan,1491,1574
9/28/2019 6:42,b'RT @Sana_Jamal: Chinese Foreign Minister Wang Yi raises Kashmir issue at #UNGA He stressed that #KashmirIssue should be properly and peacef\xe2\x80\xa6',224,UNGA,332,701
9/28/2019 6:42,"b'RT @Manesha76: PM @narendramodi at #UNGA says, ""3000 years back great poet of India Kaniyan Pungundranar, in the oldest language of the wor\xe2\x80\xa6'",231,UNGA,393,1643
9/28/2019 6:42,"b'RT @UN: This week we\xe2\x80\x99re taking you backstage at #UNGA in NYC, the biggest event in global politics.\n\nMore from @UN_Photo: https://t.co/x40V\xe2\x80\xa6'",96,UNGA,2433,336
9/28/2019 6:42,"b""RT @mariamsmadness: Video: Highlights of Imran Khan's #UNGA speech by The Guardian.\n\nArticle here:\nhttps://t.co/ZcC2OHLt5w https://t.co/DDd\xe2\x80\xa6""",267,UNGA,1216,1476
9/28/2019 6:42,"b""'We belong to all places, and to everyone' PM Modi invokes Tamil philosopher Pungundranar at UNGA\xe2\x80\xa6 https://t.co/L5n9fso8ac""",0,None,2461,5001
9/28/2019 6:42,b'Hence our life is about \xe2\x80\x98jan bhagdari se jan kalyan\xe2\x80\x98 (betterment of people with partnership and contribution of peo\xe2\x80\xa6 https://t.co/QCQK1QifYg',0,None,129,773
9/28/2019 6:42,"b""RT @tulasimuniraju1: India\xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb has given the world not 'Yudh' but 'Budh': PM @narendramodi ji at #UNGA on terrorism. @PMOIndia https://t.co\xe2\x80\xa6""",2,UNGA,146,35
9/28/2019 6:42,b'RT @AkbaruddinIndia: India @ #UNGA - Last &amp; Final Day! https://t.co/I4o6ZYzYqq',1331,UNGA,3649,2388
9/28/2019 6:42,"b""RT @PMOIndia: India has given the world not 'Yudh' but 'Budh': PM \xe2\x81\xa6@narendramodi\xe2\x81\xa9 at UNGA on terrorism\nhttps://t.co/RqjcZbK2Gv\n\nvia NaMo Ap\xe2\x80\xa6""",158,None,91501,193
9/28/2019 6:42,b'RT @RadioPakistan: Chinese Foreign Minister Wang Yi has raised Kashmir issue in the UN General Assembly #UNGA2019 https://t.co/zp9E9wi1jf\xe2\x80\xa6',1008,UNGA2019,112,183
9/28/2019 6:42,b'RT @AdityaRajKaul: Baloch activists protesting during the speech of Pakistan PM Imran Khan outside #UNGA in New York. Free Balochistan cry\xe2\x80\xa6',1681,UNGA,74,473
9/28/2019 6:42,"b'RT @ashoswai: Imran Khan as expected spoke mostly on #Kashmir at UN Gen Assembly. At the same time, he also targeted RSS saying that it is\xe2\x80\xa6'",7994,Kashmir,147,43
9/28/2019 6:42,"b""RT @AJEnglish: While India's Narendra Modi avoided any mention of Kashmir in his speech at the #UNGA, Pakistan\xe2\x80\x99s Imran Khan warned of a \xe2\x80\x9cbl\xe2\x80\xa6""",3808,UNGA,7,33
9/28/2019 6:42,"b'RT @sarataseer: Imran Khan spoke eloquently with power, persuasion, compassion, on issues that desperately need attention in the Muslim wor\xe2\x80\xa6'",270,None,2165,4724
9/28/2019 6:42,"b'RT @ndtv: WATCH | ""Can Pakistan confirm that it is home to 130 UN designated terrorists and 25 terrorist entities listed by the UN?"": India\xe2\x80\xa6'",1992,None,32,106
9/28/2019 6:42,b'RT @AdityaRajKaul: #BREAKING: India responds strongly exposing jingoism of Pakistan PM Imran Khan at #UNGA. First Secretary at @IndiaUNNewY\xe2\x80\xa6',2221,BREAKING,39,138
9/28/2019 6:42,"b""RT @Divyans47789162: A word cloud of Pakistan PM Imran Khan's UN General Assembly address\n\nHow many times these word use by Imran Khan in U\xe2\x80\xa6""",184,None,499,286
9/28/2019 6:42,b'RT @SirJadeja: #PMModiAtUN\n\xe2\x9c\x85World Peace\n\xe2\x9c\x85Plastic ban\n\xe2\x9c\x85Water supply\n\xe2\x9c\x85Healthcare\n\xe2\x9c\x85Sanitation\n\xe2\x9c\x85Global warming\n\xe2\x9c\x85Unite against terrorism\n\xe2\x9c\x85No men\xe2\x80\xa6',1760,PMModiAtUN,100,80
9/28/2019 6:42,b'RT @ARYNEWSOFFICIAL: Mushaal Hussein Mullick praised the historical speech of Prime Minister Imran Khan in the United Nations General Assem\xe2\x80\xa6',81,None,935,881
9/28/2019 6:42,"b'RT @CynthiaDRitchie: Of the speeches, and overall country representation, who came across as more authentic at the #UNGA2019? \n\n#UNGA #Kash\xe2\x80\xa6'",8600,UNGA2019,14,10
9/28/2019 6:42,b'RT @AdityaRajKaul: #BREAKING: India responds strongly exposing jingoism of Pakistan PM Imran Khan at #UNGA. First Secretary at @IndiaUNNewY\xe2\x80\xa6',2221,BREAKING,0,99
9/28/2019 6:42,b'RT @javerias: My review on historic speech of PM @ImranKhanPTI\nat #UNGA \n#IKFinalTalkForKashmir\n#ImranKhanMakesHistory\n#ImranKhanVoiceOfKas\xe2\x80\xa6',70,UNGA,41,88
9/28/2019 6:42,b'RT @EmineErdogan: I attended a meeting on \xe2\x80\x9cthe prevention of early marriages in Africa\xe2\x80\x9d upon the special invitation of First Lady Fatima Ma\xe2\x80\xa6',182,None,8,119
9/28/2019 6:42,b'RT @choga_don: Who did this \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 #UNGA https://t.co/TNEdbkCOSF',5301,UNGA,362,36
9/28/2019 6:42,b'RT @womenvoiceNG_: Nigerians in diaspora have learnt another game of giving politicians what they long deserved. Obaseki of Edo state being\xe2\x80\xa6',167,None,387,342
9/28/2019 6:42,b'RT @AdityaRajKaul: India\xe2\x80\x99s pointed questions to Pakistan at the #UNGA: \n\n1) Isn\xe2\x80\x99t Pakistan home to 130 @UN designated terrorists and 25 ter\xe2\x80\xa6',4883,UNGA,3614,4985
9/28/2019 6:42,b'RT @Shiffa_ZY: #PrimeMinisterImranKhan after his #UNGA speech - definitely looks relaxed &amp; content! #ImranKhanVoiceOfKashmir https://t.co/H\xe2\x80\xa6',111,PrimeMinisterImranKhan,1051,1173
9/28/2019 6:42,b'@hi_madrista @Vaidehi36830022 @APalagummi @ImranKhanPTI Winning against India comes naturally to PM Khan. Under his\xe2\x80\xa6 https://t.co/Xl3oy0rQ7L',0,None,271,1232
9/28/2019 6:42,b'RT @Sivaverma1123: Blackmail ( nuclear war) by a bankrupt country .. India have right to reply. #ImranExposePak @narendramodi\n@PMOIndia @BJ\xe2\x80\xa6',1,ImranExposePak,14,235
9/28/2019 6:42,b'RT @PTI_TS_Insafian: Come on Pakistanis\nVote for PM PAK and RT and share as well\n#ImranKhanVoiceOfKashmir #UNGA2019 #UNGA #IKFinalTalkForKa\xe2\x80\xa6',13,ImranKhanVoiceOfKashmir,602,1072
9/28/2019 6:42,"b""@kakar_harsha @OfficialDGISPR @ImranKhanPTI Sir, He is suffering from schizophrenia dur to Modi's diplomacy and nar\xe2\x80\xa6 https://t.co/YgllUHuNNq""",0,None,57,511
9/28/2019 6:42,"b""RT @airnewsalerts: India's reply to #Pakistan Prime Minister #ImranKhan's address at #UNGA.\n\n#RightToReply https://t.co/s80LHkaRrt""",19,Pakistan,960,4895
9/28/2019 6:42,b'RT @rajnathsingh: Congratulations to Prime Minister Shri @narendramodi for delivering a powerful message at UNGA. \n\nHis speech was a manife\xe2\x80\xa6',1308,None,764,1469
9/28/2019 6:42,"b""RT @republic: Anand Mahindra's one-word praise for India's befitting reply to Pakistan at UNGA https://t.co/T4LZYpWTB9""",25,None,118,72
9/28/2019 6:42,"b""India's welfare schemes give world a new hope for better future, says PM Modi at UNGA\nhttps://t.co/I2Y0h3ymJ9\n\nvia\xe2\x80\xa6 https://t.co/jfuWjBQQpA""",0,None,2462,5001
9/28/2019 6:42,b'RT @RT_com: \xe2\x80\x98This is one of the most critical times\xe2\x80\xa6#Pakistan will be blamed. Two nuclear-armed countries will come face to face like we ca\xe2\x80\xa6',197,Pakistan,4760,339
9/28/2019 6:42,b'RT @ImranGhazaliPK: #UNGA #UNGA19 #Kashmir \n\nFacebook Page Analytics Comparison\n\n@PTIofficial Vs @BJP4India\n\n6.5 million followers Vs 15 mi\xe2\x80\xa6',658,UNGA,11682,10980
9/28/2019 6:42,b'RT @AdityaRajKaul: #BREAKING: India responds strongly exposing jingoism of Pakistan PM Imran Khan at #UNGA. First Secretary at @IndiaUNNewY\xe2\x80\xa6',2221,BREAKING,107,1981
9/28/2019 6:42,b'RT @TheZaiduLeaks: Day 212 : Yesterday Imran Khan gave the speech in UN written by Gen Bajwa which he wanted to deliver himself but gave th\xe2\x80\xa6',7,None,53,716
